"x","y","type"
-24.8005089865795,43.7239535434166,"A"
-25.5867110733987,47.0711626590311,"A"
-32.4261946264572,43.5314193989624,"A"
-27.6899013541042,48.8549452954657,"A"
-28.6699786615307,39.9259687242258,"A"
-28.4049901053916,47.1937369463393,"A"
-26.3519451849719,42.6202921711842,"A"
-27.4015552096391,41.6417841915934,"A"
-35.2305374126021,40.0965822062374,"A"
-32.7458039939839,42.7222365372953,"A"
-26.4176795197385,49.4502585436584,"A"
-32.4588097766505,42.3424767185562,"A"
-35.8243028189045,44.0449877704506,"A"
-34.1092848133643,40.6781566799832,"A"
-36.6981960064083,40.1557106216402,"A"
-38.1432410943558,43.8349736022791,"A"
-39.6745505661796,38.8458115492038,"A"
-36.0087965277023,42.2564387954951,"A"
-36.9549658061807,41.6045573089044,"A"
-40.1699558208383,41.7800060314142,"A"
-41.1244062523408,44.2834047876637,"A"
-39.0051610013736,34.7616778767932,"A"
-36.7780938056369,44.3155729685553,"A"
-36.4237121396255,41.1110813845732,"A"
-35.1023962787561,37.6926902156162,"A"
-41.8777317382582,38.4082195998389,"A"
-43.1812447763297,45.0897463734376,"A"
-43.7983121809832,34.452373517739,"A"
-43.9926019582873,41.4796150126962,"A"
-45.6533436622229,40.8380325935698,"A"
-47.9125071527351,39.2117925614949,"A"
-40.7979292191701,34.9487288593126,"A"
-47.522502767034,35.5770529390355,"A"
-45.5433378003135,41.0201376767581,"A"
-44.8500892192061,37.252664118889,"A"
-40.7123881916252,38.4528225659594,"A"
-46.2495246042325,36.0604387116068,"A"
-50.7683016809142,37.8259858228251,"A"
-53.2684435073682,37.9986497378857,"A"
-48.9637316998693,37.7372159687368,"A"
-47.3765782206484,36.7352138978089,"A"
-52.3434374282896,35.6188983206819,"A"
-50.4882571665464,34.9533795178307,"A"
-50.5500643431636,34.9304320234519,"A"
-46.095830307499,32.3402169731693,"A"
-47.8403269084335,30.7118610701387,"A"
-52.8079182936017,32.4162649789444,"A"
-57.6873265776491,40.8719190051119,"A"
-52.1157276566962,30.5253731649992,"A"
-51.8790338313784,25.5461390598958,"A"
-59.0722971866152,31.4110014978123,"A"
-55.0574755885379,33.8594354249801,"A"
-50.9997200046153,32.0686969528199,"A"
-58.1658631832841,29.5440097390767,"A"
-49.9268109087517,28.5937585216206,"A"
-50.0513424517926,31.0645686174769,"A"
-49.1983631106838,26.4767663065388,"A"
-55.4361917202984,27.3651068903597,"A"
-59.1076157336452,25.9205097932991,"A"
-55.1901415757518,21.7849743274837,"A"
-53.9036916938347,27.1081357857776,"A"
-54.3184401266746,26.0496489044922,"A"
-64.7528729203397,27.6946265922712,"A"
-57.6301933171745,25.9512948743153,"A"
-59.3877532133469,28.2669583151996,"A"
-58.5861343457545,26.5361977541651,"A"
-63.8956560927967,28.2202311705188,"A"
-66.1716173216858,21.1173148166601,"A"
-63.9478994377732,18.9523548514693,"A"
-66.7294098578532,20.0617000900375,"A"
-61.0702363483366,26.8455285245507,"A"
-62.762214977588,17.7640624943436,"A"
-67.2297326775566,20.663669941789,"A"
-67.3685741310457,20.9682781878162,"A"
-65.1047941295688,20.8830448383287,"A"
-60.6790351863729,15.7493219656544,"A"
-68.8590414798663,23.3128998545092,"A"
-67.1638565646616,12.9380581290295,"A"
-66.6020876972273,9.43125868125949,"A"
-66.9684771481872,13.3035735662253,"A"
-64.3322760084677,12.5937935904545,"A"
-65.6400675576119,14.6652645771073,"A"
-66.105797411075,11.4363181834573,"A"
-70.6833353710508,12.6146060672546,"A"
-65.3347212560214,10.0885690066253,"A"
-64.781531713202,6.47911402302937,"A"
-68.5039725592404,7.40671035648443,"A"
-63.3270865172806,7.1665818065657,"A"
-70.8564940154873,7.83973754542244,"A"
-72.4683494024343,14.1744111043435,"A"
-63.1012860839902,9.14102460001787,"A"
-71.7284849217393,13.8774129345914,"A"
-76.7118138304644,4.60312765039674,"A"
-70.21761812886,3.44210794272286,"A"
-74.4011535896456,6.93309231314063,"A"
-75.5919213921926,8.27327280352192,"A"
-71.1580856668777,2.43208919768279,"A"
-69.9280997364914,1.12343184745654,"A"
-68.9696475981541,7.26089448369261,"A"
-72.5555206977882,4.10094974183527,"A"
-69.8023336780488,-2.43527300643149,"A"
-72.2976948912829,0.125068478891254,"A"
-69.4740912410421,-7.59196129540481,"A"
-72.3035974406168,4.93881981762005,"A"
-69.8881196297126,-0.392177726199386,"A"
-80.7656741143592,-2.80050728975786,"A"
-74.4466175201913,-6.88676088868243,"A"
-71.4448402550348,-5.43162394229193,"A"
-73.2442963760917,-4.38803053471185,"A"
-77.7768001365006,-1.82252238848149,"A"
-76.3274342055165,-6.19177348523389,"A"
-79.498805768365,-5.06285820131444,"A"
-75.0809235239792,-2.50007924661035,"A"
-73.2314178652089,-11.4329674235764,"A"
-68.7848010047301,-10.1081822864226,"A"
-74.3604694219267,-6.00248900997787,"A"
-78.6448702114778,-10.3219863439859,"A"
-73.8450501334799,-14.5221931886352,"A"
-75.9450287112126,-14.6979951583252,"A"
-75.7625019604163,-16.4995421495471,"A"
-73.3412610989031,-7.89666350469455,"A"
-76.125444298989,-16.1955278798547,"A"
-72.3721235253001,-9.33601680410646,"A"
-77.8216654421738,-11.9293213982745,"A"
-75.9920242075997,-16.1894913354866,"A"
-77.8512936871835,-19.123929777687,"A"
-75.8621516849296,-19.6480197380353,"A"
-76.6301937175652,-16.0044214375318,"A"
-78.7351265133194,-23.4484074389516,"A"
-72.970040453936,-20.5935410108109,"A"
-74.695345556188,-20.188539838501,"A"
-78.2979241798977,-26.8538163689753,"A"
-76.5580455713451,-25.0466320558094,"A"
-79.2493467653449,-26.6136662390573,"A"
-72.3842892779254,-28.861387697547,"A"
-72.1714040573949,-24.2153151438035,"A"
-79.1383836379509,-28.3434101139646,"A"
-77.339802334991,-25.8039248254995,"A"
-74.5069505803478,-32.1793099267615,"A"
-75.7244149951112,-29.2304200432964,"A"
-71.6288758303409,-25.9842102238637,"A"
-77.4020127992849,-27.8996798678902,"A"
-72.8178665483157,-23.4235845420868,"A"
-68.8641115672922,-33.327419437438,"A"
-78.0928562477032,-30.6288830789384,"A"
-73.8501678586565,-32.8670257535483,"A"
-67.9142746744604,-40.5892385247238,"A"
-73.662912815101,-35.9365468761892,"A"
-70.8793621212186,-42.2381606788162,"A"
-67.210848087582,-31.9610168966594,"A"
-80.7963990717188,-37.3876278107424,"A"
-78.0194612641413,-43.5005424497934,"A"
-72.8511609236724,-46.8181160270188,"A"
-75.8333865313558,-44.8983827347722,"A"
-75.2586704014884,-39.1910573630191,"A"
-70.0668659189541,-38.7273536714443,"A"
-70.2778770587056,-41.2194551858425,"A"
-70.0979309412879,-44.4671164137907,"A"
-70.0738053558387,-47.3344204157643,"A"
-71.8396588062047,-44.5383202913003,"A"
-69.2682870965257,-44.9801479627562,"A"
-70.9766239673044,-47.5998473196177,"A"
-66.7038419315893,-44.0052262073114,"A"
-73.9329688338864,-49.6885725086678,"A"
-71.6499706118238,-46.6683554371499,"A"
-65.062570393037,-51.9037650896874,"A"
-64.4168656169163,-54.2208524887682,"A"
-70.2357044835733,-56.9382097423874,"A"
-71.8570883268767,-55.222014000429,"A"
-70.5259072490896,-54.3088578240819,"A"
-65.1950999071722,-56.6031113450701,"A"
-64.913612801056,-55.7482582993704,"A"
-63.408812998813,-47.9079812127239,"A"
-64.2306557287752,-61.0098676339798,"A"
-66.0013745437084,-58.6437539277863,"A"
-62.7368396222228,-60.9245538523618,"A"
-63.8940660206666,-56.8405272050845,"A"
-63.5819868219754,-54.2322215408119,"A"
-61.8831419328876,-59.5163453233767,"A"
-61.272559346951,-57.3365973878773,"A"
-65.4717931003314,-64.8532282250401,"A"
-62.3477756702417,-60.2565666141059,"A"
-66.8787526089341,-67.4626894254509,"A"
-60.8954068166065,-64.1248946934408,"A"
-66.7329061558646,-65.8503505955204,"A"
-63.4716411212898,-58.731438416425,"A"
-64.0906724273548,-66.5768935585854,"A"
-69.6901585994055,-66.5816904578224,"A"
-56.4455285858038,-71.6762435430184,"A"
-58.8526545120648,-64.1520231235172,"A"
-54.3714928503213,-64.7489697029544,"A"
-60.8757792400595,-73.8555650801805,"A"
-57.0140311038938,-72.9795894259311,"A"
-59.6793461768287,-74.7418758446457,"A"
-52.7023769261652,-73.987097169614,"A"
-57.4223157014483,-75.8983508019549,"A"
-59.0766105024651,-71.8375886654692,"A"
-52.3715751627769,-71.610904138892,"A"
-54.9067619858457,-82.587789190007,"A"
-53.8347187358002,-79.4752607707,"A"
-47.3423823550538,-75.9705633581565,"A"
-50.6612483005425,-79.8367111971868,"A"
-51.5577468771635,-74.7665298155,"A"
-50.4356768875224,-80.332375996879,"A"
-51.267160198181,-83.2135218727716,"A"
-47.5181991186874,-81.1378262135892,"A"
-47.1814947590747,-81.5845856913976,"A"
-47.6860944445171,-82.4660353722049,"A"
-46.1024106919025,-84.7562139212965,"A"
-45.3802653448389,-79.5573106215306,"A"
-45.1802881162315,-80.4987576299777,"A"
-49.8207649122426,-82.0279267345952,"A"
-46.5442974430153,-84.3202566272415,"A"
-43.687209416564,-81.8739428498001,"A"
-46.7865434926664,-81.8748208362211,"A"
-39.1815052864675,-80.9805315517875,"A"
-40.9191640006116,-88.0652817985068,"A"
-37.7221481105069,-85.0892597383611,"A"
-40.0456203668433,-85.7510533527125,"A"
-35.3473834977621,-88.0162156821055,"A"
-36.0309260111848,-84.2163697032387,"A"
-37.6202317564287,-89.9721558749295,"A"
-35.1822214827813,-93.385488127193,"A"
-36.2150945114905,-83.1672425682323,"A"
-32.351063189713,-86.6280669451787,"A"
-36.4848785713399,-89.0394358594245,"A"
-37.4592635433276,-91.5286470824118,"A"
-27.1648343075013,-90.9993319256693,"A"
-27.7982757775688,-86.0022695767477,"A"
-32.8978767277722,-94.8996037879885,"A"
-30.3618685182077,-99.8166457893169,"A"
-27.2077987564191,-99.3173489339542,"A"
-29.9381125744961,-92.2258046202104,"A"
-23.1894694327415,-93.93916777874,"A"
-26.8062247095854,-98.2250938230241,"A"
-29.5870423389148,-92.5783144438199,"A"
-20.6064483879267,-94.9322931491321,"A"
-27.1328308492662,-96.5264138917627,"A"
-22.6049955335786,-96.0602986448646,"A"
-19.1795839092691,-96.000041003693,"A"
-14.9402810806065,-104.587258189497,"A"
-22.6851656251938,-93.8196612515723,"A"
-14.7041024719368,-103.175402888059,"A"
-15.3551311151207,-97.0029321241097,"A"
-22.0993218683779,-96.841307664951,"A"
-15.7062168392477,-100.737811818006,"A"
-16.5575378046303,-97.6914656402798,"A"
-12.1771860247613,-102.454123969745,"A"
-10.5197650957222,-98.299491529366,"A"
-7.51591979239637,-97.5653508891837,"A"
-13.921524420801,-98.0909411062125,"A"
-6.43771495268902,-106.227884236768,"A"
-12.2060162384925,-106.047728861704,"A"
-0.574612188900464,-97.9460460599096,"A"
-6.40708756736963,-103.707571840605,"A"
-5.32956673833698,-101.264887566942,"A"
-2.78629749664982,-106.337720438511,"A"
-1.91020147289558,-102.38830803551,"A"
-0.34558579682971,-101.795930633191,"A"
0.700154726162472,-104.079503578698,"A"
3.36363060846892,-102.521212696205,"A"
1.53187043188844,-101.525102642916,"A"
2.62812368736729,-105.045300120733,"A"
2.84316296178821,-104.567090058201,"A"
8.30961442464337,-105.811631725225,"A"
2.38319116868571,-108.227577572526,"A"
10.6556834902611,-109.342225230109,"A"
11.1080870572182,-105.522987248612,"A"
3.06486979994043,-105.646091299038,"A"
11.8814162310657,-104.490153352501,"A"
8.47783684646021,-107.161382245541,"A"
6.07928831046055,-106.591335767664,"A"
12.0868290418612,-104.352331472158,"A"
9.24981840429523,-101.889460464059,"A"
12.481499939279,-106.441409457104,"A"
15.5129934530433,-104.797086645979,"A"
14.9941817462555,-103.720876499436,"A"
19.9071378619579,-103.696039894398,"A"
18.8746112714907,-106.279052512191,"A"
16.0263378345488,-107.018822677758,"A"
20.4264874272056,-108.89893007248,"A"
25.5424552594601,-113.563262617466,"A"
20.3292370816725,-102.65221027139,"A"
22.0476831338587,-105.408744281567,"A"
28.0826052832711,-107.9950508406,"A"
30.6975061123821,-105.790829604589,"A"
31.7284575183862,-107.089198933826,"A"
27.8684678791765,-103.425989479889,"A"
26.348322547835,-102.987137908551,"A"
36.2744577023629,-103.935019888674,"A"
35.3182282164963,-99.6317472582073,"A"
31.4009002501094,-98.6311083105417,"A"
35.6562217950784,-103.53780081411,"A"
39.8995221360067,-97.6766740398316,"A"
35.6818457739552,-102.446024500895,"A"
35.8940126313079,-107.607371415655,"A"
41.9756640098624,-102.793521832046,"A"
36.2682260923287,-102.931723953616,"A"
36.0297526332621,-103.90835124789,"A"
37.6992291331392,-106.1307210587,"A"
46.1815680096269,-104.144916401544,"A"
47.6719303052134,-105.709771128575,"A"
50.6997598556495,-102.567528251884,"A"
48.9052777885534,-101.414836281972,"A"
45.6768136843436,-101.995895253972,"A"
48.978476171384,-98.2478513298285,"A"
49.0205877533714,-101.145067336226,"A"
49.396414846099,-102.62647439072,"A"
54.4766736859061,-100.045318827224,"A"
53.4868872868787,-100.791235297885,"A"
50.4995387186359,-100.360789252293,"A"
61.2960587429416,-96.819512960014,"A"
57.9905195589671,-97.2668117350716,"A"
64.2220736532007,-104.837690042776,"A"
60.1175731052092,-96.772708928363,"A"
57.2162023124404,-98.9587247775753,"A"
55.0533244212757,-97.4106236202537,"A"
66.992016073399,-96.6669485940554,"A"
59.5895644267829,-105.033103447927,"A"
62.5833096243006,-97.2426392056927,"A"
62.6908417655857,-89.1276896894494,"A"
68.0983188511573,-97.4314561629136,"A"
73.7295165806979,-94.0511014629141,"A"
68.6783417525372,-94.6394322931511,"A"
70.360372959851,-94.9690495684906,"A"
72.6703581661131,-92.1730798562727,"A"
73.1911182839615,-96.6789322470042,"A"
73.609245296972,-88.8685037296978,"A"
68.2823814686896,-95.1574800415315,"A"
78.5218502973407,-90.0864066757833,"A"
71.6018137761897,-93.2307073821038,"A"
77.0523747221441,-89.9619213220742,"A"
75.0522402650503,-92.2916883545347,"A"
83.2608971900835,-86.244595086894,"A"
76.0229603006329,-85.399010749224,"A"
77.5691145198748,-81.7338490085685,"A"
84.060233172531,-88.7508543889238,"A"
82.8368025550191,-89.8694178229064,"A"
89.6038625193736,-84.1727263274113,"A"
86.6116438813158,-85.5931198530121,"A"
85.3880692115719,-83.735886489272,"A"
89.6510988442772,-84.6541019750296,"A"
92.5156091320089,-80.9576561127597,"A"
90.641442708006,-84.3840185528246,"A"
90.6595812834065,-83.1217947028423,"A"
89.9561602563353,-82.8047992076534,"A"
91.3012681853406,-82.4050739601637,"A"
95.2762545457823,-76.5237363280564,"A"
94.5962272113369,-78.249813139274,"A"
95.7430732679327,-81.7653359678602,"A"
102.045378500388,-79.1024763397362,"A"
94.4298994704071,-77.8841037974105,"A"
99.3560275506528,-72.1493000445793,"A"
99.941619578952,-67.7368696463103,"A"
98.2262442617157,-72.3389295659359,"A"
96.9543770862938,-74.2279731182858,"A"
105.031782063985,-74.7344965542091,"A"
103.893677710773,-79.4102105578766,"A"
97.1683566223361,-72.6569864293229,"A"
111.785967243064,-64.185554896146,"A"
100.095900157438,-68.998044132782,"A"
98.6242055921192,-63.3137506723523,"A"
102.528226414361,-65.8086987718411,"A"
106.857119878805,-64.0337125302422,"A"
102.032092024264,-66.4974322939481,"A"
108.155479843954,-58.8201359358432,"A"
106.49601466898,-62.2118801332192,"A"
110.462741270446,-63.8869180428894,"A"
106.147618077469,-58.6793578627351,"A"
110.426184588868,-63.5815741199601,"A"
111.108738424387,-61.3365976618137,"A"
116.293968803685,-51.6797930918068,"A"
116.013358888384,-60.4609946439626,"A"
116.84461692759,-55.7107289049438,"A"
118.270277010841,-56.2531521316,"A"
115.922105039384,-49.4015356237792,"A"
117.838507740589,-53.126464171454,"A"
114.189510477744,-52.2741433757593,"A"
118.963704627695,-48.9768272140215,"A"
119.172438773128,-47.1650076475277,"A"
116.323893234653,-46.7589220613033,"A"
119.989923902076,-47.1529569178695,"A"
118.796130269912,-40.7584268148845,"A"
125.6226670884,-35.3023448151918,"A"
125.004651419721,-37.7905596377411,"A"
118.653075986323,-40.7701326155537,"A"
126.151709291331,-43.2022542726506,"A"
128.998363246847,-29.6120850019285,"A"
122.96843330014,-38.8695596688966,"A"
130.02272308664,-43.467301474912,"A"
124.593012701901,-38.0412332051531,"A"
127.765437023296,-35.0104310461959,"A"
127.979347543404,-29.1458461812423,"A"
128.779484038857,-36.7156096419285,"A"
123.614351606912,-31.5741765694494,"A"
127.70622587281,-30.7346781221813,"A"
127.723462561496,-28.8244832224367,"A"
126.090700737283,-26.6512091038972,"A"
129.76997297702,-27.2537465669351,"A"
131.950770967567,-20.0513997059935,"A"
130.558110674391,-25.1895615674258,"A"
128.349437401498,-17.794622253963,"A"
130.959128669295,-18.5679031862998,"A"
129.12288273854,-20.527118403932,"A"
130.721389644861,-16.2340902332905,"A"
132.003385960061,-13.6480202197957,"A"
127.720908572881,-13.4666700622209,"A"
140.67474195993,-11.6190101342456,"A"
137.349382138769,-12.1482784786472,"A"
129.060501000936,-3.14247006723618,"A"
129.835707888229,-10.9122003420025,"A"
129.609198625947,-9.09364076806992,"A"
134.987685801329,-10.508367205449,"A"
133.816141529637,-3.9225616839317,"A"
132.327282987394,-2.00399440252799,"A"
133.428900659514,-5.33595622378311,"A"
134.788463667877,-6.56222214082756,"A"
136.570865924099,5.01317696927718,"A"
135.223909046451,-7.39440975978034,"A"
137.751883615952,6.25337417421917,"A"
136.829971862943,7.71876089013085,"A"
137.692307551735,1.37064721369415,"A"
131.653515172351,3.02330263969763,"A"
137.042947525252,9.28816432742786,"A"
133.70641396346,4.59350221751984,"A"
137.548998109196,7.45246790188079,"A"
133.443245873728,11.2368916219696,"A"
136.975392393183,7.36972355228061,"A"
139.485027129994,21.6399897092825,"A"
140.665421081838,13.6190769544093,"A"
139.061211351981,11.6439896605767,"A"
136.222235538854,17.8992584298321,"A"
141.513531473151,22.8446338834268,"A"
136.107363818969,23.6179560891814,"A"
138.045417578796,25.1723564004468,"A"
139.917467395613,22.8671436039713,"A"
136.642898623009,25.0248080036994,"A"
138.261777351834,28.5727752012371,"A"
134.582893288286,32.813976302778,"A"
135.781118367214,30.7776781627329,"A"
135.272984552737,28.0356425582684,"A"
136.742078027865,32.7332999658857,"A"
134.117346627259,31.4833623548166,"A"
137.273238010639,36.045295518854,"A"
138.572558649655,35.8021254559829,"A"
136.424860226706,38.9773042559759,"A"
138.770599074201,41.3895827791794,"A"
143.249927254505,46.5131976992357,"A"
139.318485891738,37.7221066783678,"A"
135.062869075711,47.2476477971136,"A"
135.666002600247,47.7008275516577,"A"
137.103083752387,45.4201284500208,"A"
132.374941378538,54.2686711106473,"A"
132.133763432834,56.6394551701436,"A"
133.05707660412,46.6708808091631,"A"
128.557347553652,52.7174826152974,"A"
132.751864975688,53.9457618454457,"A"
130.668335241472,54.8574783161401,"A"
127.371705120468,56.6970424490279,"A"
132.905942578495,59.2407327839111,"A"
127.680658579282,55.3877050534996,"A"
128.113523001284,61.8189269820641,"A"
127.202135419518,66.3076554852718,"A"
134.35258241282,62.5742112518247,"A"
123.423348285263,65.1498946419861,"A"
129.954710955885,71.525813648097,"A"
133.286655552589,57.3209118529115,"A"
130.083743883861,70.3214133906655,"A"
124.402506836194,73.442981889836,"A"
127.503014364368,72.576008947577,"A"
124.675138564068,76.560646755243,"A"
126.104630994804,75.0945875373489,"A"
125.211577556562,76.9266642507114,"A"
124.21331103061,78.7325055438954,"A"
125.455138735698,83.0727030918608,"A"
120.582455206302,74.2593100096837,"A"
124.213869833144,78.6472224414244,"A"
123.627604779915,76.4675221363959,"A"
123.959858253959,82.6731278429496,"A"
117.4255401233,90.1549936734671,"A"
120.293086876593,84.0853232580028,"A"
124.363637267917,89.0650409641543,"A"
112.61633129893,91.2300930531205,"A"
114.02069747691,94.8087831565609,"A"
120.304643669469,89.0728824140652,"A"
110.058033533188,95.5783810940308,"A"
118.481562407827,97.6651039504141,"A"
124.138937035227,96.5632245344013,"A"
111.566566953167,95.8970450965582,"A"
110.642645339195,103.552792406779,"A"
108.790640135079,98.6995282110054,"A"
108.929577141421,105.8808762847,"A"
109.883097737169,101.801509495718,"A"
108.229876988921,102.986240572677,"A"
107.115959104677,103.44429314722,"A"
112.301795805297,107.202292387327,"A"
106.947161933603,103.151610902452,"A"
103.517491409123,106.41174307499,"A"
104.42760845379,109.563706918901,"A"
110.143095834292,109.984571659544,"A"
94.5492120257165,110.744994930646,"A"
105.798006973033,110.814365502548,"A"
102.971380288186,119.160143995743,"A"
96.5165720477779,112.635632408649,"A"
95.5026014761302,117.950412481853,"A"
99.2982199484572,119.477827479902,"A"
96.6702564572625,120.620643006193,"A"
96.7966534982068,126.027575534927,"A"
91.1452883653207,123.00727865869,"A"
93.82264343438,125.73842574559,"A"
95.0190992500308,123.967314534303,"A"
96.8724440330124,127.319531303688,"A"
93.3340659208106,132.591506828207,"A"
93.4645574144179,124.000099163754,"A"
90.7872745340474,129.626864053701,"A"
83.6591944368369,126.461191863179,"A"
86.5258833367165,129.587782726134,"A"
81.3627653276675,130.543758190322,"A"
80.7473055064165,131.972221198239,"A"
82.7474416045145,129.298383505921,"A"
79.3924178947544,131.82223218824,"A"
78.879535203454,141.236498180432,"A"
82.0149092575021,132.176525662524,"A"
81.9536072039876,134.469943289598,"A"
78.9552431809148,131.786571239168,"A"
